Gene_ID	GO_Term
ABCB11	GO:0005768
ABCB11	GO:0005886
ABCB11	GO:0005886
ABCB11	GO:0009986
ABCB11	GO:0016020
ABCB11	GO:0016020
ABCB11	GO:0016020
ABCB11	GO:0016324
ABCB11	GO:0045177
ABCB11	GO:0046581
TUBD1	GO:0000166
TUBD1	GO:0005200
TUBD1	GO:0005525
TUBD1	GO:0005525
TUBD1	GO:0005525
TUBD1	GO:0007010
TUBD1	GO:0007017
TUBD1	GO:0030030
TUBD1	GO:0005634
TUBD1	GO:0005634
TUBD1	GO:0005654
TUBD1	GO:0005737
TUBD1	GO:0005814
TUBD1	GO:0005829
TUBD1	GO:0005856
TUBD1	GO:0005874
TUBD1	GO:0005874
TUBD1	GO:0005929
TUBD1	GO:0042995
SMURF1	GO:0004842
SMURF1	GO:0004842
SMURF1	GO:0016740
SMURF1	GO:0061630
SMURF1	GO:0061630
SMURF1	GO:0070411
SMURF1	GO:0070412
SMURF1	GO:0000209
SMURF1	GO:0006511
SMURF1	GO:0006511
SMURF1	GO:0006611
SMURF1	GO:0016567
SMURF1	GO:0016567
SMURF1	GO:0030154
SMURF1	GO:0030509
SMURF1	GO:0030512
SMURF1	GO:0030514
SMURF1	GO:0030579
SMURF1	GO:0032801
SMURF1	GO:0034394
SMURF1	GO:0043161
SMURF1	GO:0061736
SMURF1	GO:0061753
SMURF1	GO:0071211
SMURF1	GO:1903861
SMURF1	GO:2000060
SMURF1	GO:0005737
SMURF1	GO:0005739
SMURF1	GO:0005886
SLC25A36	GO:0015218
SLC25A36	GO:0000002
SLC25A36	GO:0006864
SLC25A36	GO:0007005
SLC25A36	GO:0051881
SLC25A36	GO:0055085
SLC25A36	GO:0005739
SLC25A36	GO:0016020
SLC25A36	GO:0016020
SLC25A36	GO:0016020
CCT5	GO:0000166
CCT5	GO:0005524
CCT5	GO:0005524
CCT5	GO:0016887
CCT5	GO:0051082
CCT5	GO:0140662
CCT5	GO:0006457
CCT5	GO:0005737
CCT5	GO:0005737
FOXK2	GO:0003677
FOXK2	GO:0003677
FOXK2	GO:0003700
FOXK2	GO:0043565
FOXK2	GO:0006355
FOXK2	GO:0005634
FOXK2	GO:0005634
FOXK2	GO:0005634
FOXK2	GO:0003677
FOXK2	GO:0003677
FOXK2	GO:0003700
FOXK2	GO:0043565
FOXK2	GO:0006355
FOXK2	GO:0006357
FOXK2	GO:0045892
FOXK2	GO:0045893
FOXK2	GO:0005634
FOXK2	GO:0005634
FOXK2	GO:0005634
ATPSCKMT	GO:0008168
ATPSCKMT	GO:0016279
ATPSCKMT	GO:0016279
ATPSCKMT	GO:0016740
ATPSCKMT	GO:0006479
ATPSCKMT	GO:0032259
ATPSCKMT	GO:0016020
ATPSCKMT	GO:0031966
PDE8A	GO:0004114
PDE8A	GO:0004115
PDE8A	GO:0008081
PDE8A	GO:0016787
PDE8A	GO:0046872
PDE8A	GO:0006198
PDE8A	GO:0006355
PDE8A	GO:0007165
PPP1R12A	GO:0019208
PPP1R12A	GO:0019208
PPP1R12A	GO:0007165
PPP1R12A	GO:0050790
PPP1R12A	GO:0005737
PPP1R12A	GO:0005737
PPP1R12A	GO:0005737
RNF216	GO:0016740
RNF216	GO:0046872
CRNKL1	GO:0003723
CRNKL1	GO:0000245
CRNKL1	GO:0000398
CRNKL1	GO:0000398
CRNKL1	GO:0006396
CRNKL1	GO:0005634
CRNKL1	GO:0005681
CRNKL1	GO:0071007
CRNKL1	GO:0071013
FSCN1	GO:0003779
FSCN1	GO:0003779
FSCN1	GO:0003779
FSCN1	GO:0030674
FSCN1	GO:0051015
FSCN1	GO:0051015
FSCN1	GO:0051015
FSCN1	GO:0007015
FSCN1	GO:0007043
FSCN1	GO:0010592
FSCN1	GO:0016477
FSCN1	GO:0016477
FSCN1	GO:0016477
FSCN1	GO:0030035
FSCN1	GO:0030036
FSCN1	GO:0030036
FSCN1	GO:0030046
FSCN1	GO:0032534
FSCN1	GO:0032956
FSCN1	GO:0035089
FSCN1	GO:0048870
FSCN1	GO:0051017
FSCN1	GO:0051017
FSCN1	GO:0051491
FSCN1	GO:0051491
FSCN1	GO:0071803
FSCN1	GO:0090091
FSCN1	GO:0001725
FSCN1	GO:0001726
FSCN1	GO:0002102
FSCN1	GO:0005737
FSCN1	GO:0005737
FSCN1	GO:0005829
FSCN1	GO:0005829
FSCN1	GO:0005856
FSCN1	GO:0005856
FSCN1	GO:0005856
FSCN1	GO:0005902
FSCN1	GO:0005911
FSCN1	GO:0015629
FSCN1	GO:0030027
FSCN1	GO:0030175
FSCN1	GO:0030175
FSCN1	GO:0030426
FSCN1	GO:0031253
FSCN1	GO:0044393
COL9A3	GO:0005594
SEC31B	GO:0006888
SEC31B	GO:0016192
SEC31B	GO:0005783
SEC31B	GO:0005789
SEC31B	GO:0030120
PDHA1	GO:0004738
PDHA1	GO:0004739
PDHA1	GO:0004739
PDHA1	GO:0004739
PDHA1	GO:0004739
PDHA1	GO:0016491
PDHA1	GO:0016624
PDHA1	GO:0005975
PDHA1	GO:0006006
PDHA1	GO:0006086
PDHA1	GO:0006090
PDHA1	GO:0043231
SLC7A5	GO:0015171
SLC7A5	GO:0015173
SLC7A5	GO:0015175
SLC7A5	GO:0015179
SLC7A5	GO:0015190
SLC7A5	GO:0015196
SLC7A5	GO:0015297
SLC7A5	GO:0015349
SLC7A5	GO:0022857
SLC7A5	GO:0006865
SLC7A5	GO:0010629
SLC7A5	GO:0015804
SLC7A5	GO:0015807
SLC7A5	GO:0015823
SLC7A5	GO:0032729
SLC7A5	GO:0032740
SLC7A5	GO:0032753
SLC7A5	GO:0042908
SLC7A5	GO:0055085
SLC7A5	GO:0070327
SLC7A5	GO:0089718
SLC7A5	GO:0098713
SLC7A5	GO:1903801
SLC7A5	GO:1904556
SLC7A5	GO:0005829
SLC7A5	GO:0005886
SLC7A5	GO:0016020
SLC7A5	GO:0016020
SLC7A5	GO:0016020
SLC7A5	GO:0016020
SLC7A5	GO:0016324
SLC7A5	GO:0031528
SLC7A5	GO:0043231
SLC7A5	GO:1990184
FBXL18	GO:0031146
SEZ6L	GO:0016020
RPS16	GO:0003735
RPS16	GO:0006412
RPS16	GO:0005840
RPS16	GO:0005840
RPS16	GO:1990904
WHAMM	GO:0003779
WHAMM	GO:0008017
WHAMM	GO:0031267
WHAMM	GO:0071933
WHAMM	GO:0006888
WHAMM	GO:0006888
WHAMM	GO:0007015
WHAMM	GO:0030032
WHAMM	GO:0048041
WHAMM	GO:0051127
WHAMM	GO:0090527
WHAMM	GO:0097320
WHAMM	GO:0000139
WHAMM	GO:0005829
WHAMM	GO:0016020
WHAMM	GO:0031410
WHAMM	GO:0033116
KDR	GO:0000166
KDR	GO:0000166
KDR	GO:0004672
KDR	GO:0004713
KDR	GO:0004713
KDR	GO:0004714
KDR	GO:0004714
KDR	GO:0005021
KDR	GO:0005524
KDR	GO:0005524
KDR	GO:0005524
KDR	GO:0019838
KDR	GO:0001525
KDR	GO:0006468
KDR	GO:0007169
KDR	GO:0018108
KDR	GO:0018108
KDR	GO:0038084
KDR	GO:0048010
KDR	GO:0016020
KDR	GO:0016020
WNT8B	GO:0005102
WNT8B	GO:0048018
WNT8B	GO:0016055
WNT8B	GO:0016055
WNT8B	GO:0048856
WNT8B	GO:0060070
WNT8B	GO:0005576
WNT8B	GO:0005576
CYBC1	GO:0045087
CYBC1	GO:0045087
CYBC1	GO:0045728
CYBC1	GO:0045728
CYBC1	GO:0005783
CYBC1	GO:0005783
CYBC1	GO:0005789
CYBC1	GO:0016020
CYBC1	GO:0016020
ASPHD2	GO:0051213
ASPHD2	GO:0018193
SLC24A3	GO:0008273
SLC24A3	GO:0008273
SLC24A3	GO:0015297
SLC24A3	GO:0006811
SLC24A3	GO:0006811
SLC24A3	GO:0006816
SLC24A3	GO:0006874
SLC24A3	GO:0035725
SLC24A3	GO:0055085
SLC24A3	GO:0070588
SLC24A3	GO:0071805
SLC24A3	GO:0005886
SLC24A3	GO:0005886
SLC24A3	GO:0016020
SLC24A3	GO:0016020
SLC24A3	GO:0071944
CA5B	GO:0004089
CA5B	GO:0004089
CA5B	GO:0004089
CA5B	GO:0004089
CA5B	GO:0008270
CA5B	GO:0008270
CA5B	GO:0016829
CA5B	GO:0046872
CA5B	GO:0005739
TNRC18	GO:0003682
RPS6KB1	GO:0000166
RPS6KB1	GO:0000166
RPS6KB1	GO:0004435
RPS6KB1	GO:0004672
RPS6KB1	GO:0004672
RPS6KB1	GO:0004672
RPS6KB1	GO:0004674
RPS6KB1	GO:0004674
RPS6KB1	GO:0004674
RPS6KB1	GO:0004712
RPS6KB1	GO:0005524
RPS6KB1	GO:0005524
RPS6KB1	GO:0005524
RPS6KB1	GO:0016301
RPS6KB1	GO:0016740
RPS6KB1	GO:0106310
RPS6KB1	GO:0000082
RPS6KB1	GO:0001662
RPS6KB1	GO:0006468
RPS6KB1	GO:0006468
RPS6KB1	GO:0006629
RPS6KB1	GO:0007165
RPS6KB1	GO:0007281
RPS6KB1	GO:0016310
RPS6KB1	GO:0018105
RPS6KB1	GO:0018105
RPS6KB1	GO:0031667
RPS6KB1	GO:0031929
RPS6KB1	GO:0032869
RPS6KB1	GO:0035556
RPS6KB1	GO:0043066
RPS6KB1	GO:0043066
RPS6KB1	GO:0043491
RPS6KB1	GO:0044539
RPS6KB1	GO:0045727
RPS6KB1	GO:0045931
RPS6KB1	GO:0045948
RPS6KB1	GO:0046627
RPS6KB1	GO:0050804
RPS6KB1	GO:0071346
RPS6KB1	GO:0071363
RPS6KB1	GO:0071407
RPS6KB1	GO:0071549
RPS6KB1	GO:2001237
RPS6KB1	GO:0005654
RPS6KB1	GO:0005739
RPS6KB1	GO:0005739
RPS6KB1	GO:0098978
MRGBP	GO:0006355
MRGBP	GO:0043967
MRGBP	GO:0043968
MRGBP	GO:0051726
MRGBP	GO:1905168
MRGBP	GO:0005634
MRGBP	GO:0005634
MRGBP	GO:0005634
MRGBP	GO:0005654
MRGBP	GO:0016020
MRGBP	GO:0000786
MRGBP	GO:0035267
MRGBP	GO:0043189
ADGRG2	GO:0004888
ADGRG2	GO:0004930
ADGRG2	GO:0007166
ADGRG2	GO:0007186
ADGRG2	GO:0016020
ADGRG2	GO:0016020
MTCH2	GO:0070585
MTCH2	GO:0016020
MTCH2	GO:0016020
MTCH2	GO:0016020
SEMA5A	GO:0030215
SEMA5A	GO:0030154
SEMA5A	GO:0016020
SEMA5A	GO:0110165
KIF2C	GO:0000166
KIF2C	GO:0000166
KIF2C	GO:0003774
KIF2C	GO:0003777
KIF2C	GO:0005524
KIF2C	GO:0005524
KIF2C	GO:0005524
KIF2C	GO:0008017
KIF2C	GO:0007018
KIF2C	GO:0005874
HEXD	GO:0004553
HEXD	GO:0004563
HEXD	GO:0004563
HEXD	GO:0015929
HEXD	GO:0016787
HEXD	GO:0102148
HEXD	GO:0005975
HOMER2	GO:0003779
HOMER2	GO:0030160
HOMER2	GO:0035256
HOMER2	GO:0007216
HOMER2	GO:0007605
HOMER2	GO:0007605
HOMER2	GO:0008277
HOMER2	GO:0032703
HOMER2	GO:0035584
HOMER2	GO:0048148
HOMER2	GO:0048875
HOMER2	GO:0070885
HOMER2	GO:0005737
HOMER2	GO:0005737
HOMER2	GO:0005737
HOMER2	GO:0005829
HOMER2	GO:0014069
HOMER2	GO:0014069
HOMER2	GO:0032426
HOMER2	GO:0045177
HOMER2	GO:0045202
HOMER2	GO:0045202
HOMER2	GO:0098978
NUDT8	GO:0010945
SLC29A4	GO:0005337
SLC29A4	GO:0008504
SLC29A4	GO:0022857
SLC29A4	GO:0015844
SLC29A4	GO:0055085
SLC29A4	GO:0065008
SLC29A4	GO:0071702
SLC29A4	GO:0071705
SLC29A4	GO:1901642
SLC29A4	GO:0016020
SLC29A4	GO:0016020
SCD	GO:0016215
SCD	GO:0016491
SCD	GO:0016717
SCD	GO:0046872
SCD	GO:0006629
SCD	GO:0006633
SCD	GO:0016020
SCD	GO:0016020
HPS4	GO:0005085
HPS4	GO:0031267
HPS4	GO:0031267
HPS4	GO:0042803
HPS4	GO:0046983
HPS4	GO:0006605
HPS4	GO:0006996
HPS4	GO:0007040
HPS4	GO:0007596
HPS4	GO:0016192
HPS4	GO:0030318
HPS4	GO:0050790
HPS4	GO:0050821
HPS4	GO:1903232
HPS4	GO:0005737
HPS4	GO:0005764
HPS4	GO:0016020
HPS4	GO:0031410
HPS4	GO:0042470
HPS4	GO:0042827
HPS4	GO:0031085
RNFT1	GO:0043130
RNFT1	GO:0046872
RNFT1	GO:0061630
RNFT1	GO:0061630
RNFT1	GO:0051865
RNFT1	GO:1904294
RNFT1	GO:1904294
RNFT1	GO:0005783
RNFT1	GO:0016020
RNFT1	GO:0016020
BANP	GO:0003677
BANP	GO:0003677
BANP	GO:0007049
BANP	GO:0045893
BANP	GO:0005634
LOC100231339	GO:0001604
LOC100231339	GO:0004930
LOC100231339	GO:0004930
LOC100231339	GO:0007165
LOC100231339	GO:0007186
LOC100231339	GO:0007186
LOC100231339	GO:0008217
LOC100231339	GO:0097746
LOC100231339	GO:0005886
LOC100231339	GO:0005886
LOC100231339	GO:0016020
LOC100231339	GO:0016020
RPS8	GO:0003735
RPS8	GO:0006412
RPS8	GO:0005840
RPS8	GO:0005840
RPS8	GO:1990904
RIN2	GO:0005085
RIN2	GO:0005096
RIN2	GO:0007165
RIN2	GO:0016192
RIN2	GO:0050790
RIN2	GO:0050790
RIN2	GO:0110165
H0ZBH7	GO:0006915
H0ZBH7	GO:0006915
H0ZBH7	GO:0006915
OTOGL	GO:0046556
OTOGL	GO:0007605
OTOGL	GO:0046373
ZC3H18	GO:0030674
ZC3H18	GO:0046872
ZC3H18	GO:0046872
ZC3H18	GO:0140262
ZC3H18	GO:0050779
ZC3H18	GO:0016607
ZC3H18	GO:0032991
ZC3H18	GO:1990904
KCNK16	GO:0005267
KCNK16	GO:0005267
KCNK16	GO:0006811
KCNK16	GO:0006813
KCNK16	GO:0071805
KCNK16	GO:0016020
KCNK16	GO:0016020
KCNK16	GO:0016020
IL17C	GO:0005125
IL17C	GO:0005125
IL17C	GO:0006954
IL17C	GO:0007165
IL17C	GO:0050896
IL17C	GO:0005576
IL17C	GO:0005576
IL17C	GO:0005576
IL17C	GO:0005615
SLCO4A1	GO:0008514
SLCO4A1	GO:0008514
SLCO4A1	GO:0015132
SLCO4A1	GO:0022857
SLCO4A1	GO:0006811
SLCO4A1	GO:0015711
SLCO4A1	GO:0015732
SLCO4A1	GO:0055085
SLCO4A1	GO:0005886
SLCO4A1	GO:0016020
SLCO4A1	GO:0016020
SLCO4A1	GO:0016020
WIPI2	GO:0032266
WIPI2	GO:0080025
WIPI2	GO:0000045
WIPI2	GO:0006914
WIPI2	GO:0000407
WIPI2	GO:0016020
WIPI2	GO:0034045
BTBD1	GO:0005737
H0ZBJ0	GO:0000166
H0ZBJ0	GO:0004163
H0ZBJ0	GO:0005524
H0ZBJ0	GO:0005524
H0ZBJ0	GO:0019287
H0ZBJ0	GO:0005829
KCNK5	GO:0005267
KCNK5	GO:0005267
KCNK5	GO:0006811
KCNK5	GO:0006813
KCNK5	GO:0071805
KCNK5	GO:0071805
KCNK5	GO:0016020
KCNK5	GO:0016020
KCNK5	GO:0016020
SEPTIN9	GO:0000166
SEPTIN9	GO:0005525
SEPTIN9	GO:0005525
MTRR	GO:0003958
MTRR	GO:0010181
MTRR	GO:0010181
MTRR	GO:0016491
MTRR	GO:0016491
MTRR	GO:0016723
MTRR	GO:0030586
MTRR	GO:0050660
MTRR	GO:0070402
MTRR	GO:0071949
MTRR	GO:0009086
MTRR	GO:0043418
MTRR	GO:0046655
MTRR	GO:1904042
MTRR	GO:0005654
MTRR	GO:0005829
MTRR	GO:0045111
H0ZBJ6	GO:0005509
H0ZBJ6	GO:0046872
GATA5	GO:0000976
GATA5	GO:0000976
GATA5	GO:0000978
GATA5	GO:0000981
GATA5	GO:0000981
GATA5	GO:0000987
GATA5	GO:0003677
GATA5	GO:0003677
GATA5	GO:0003700
GATA5	GO:0003700
GATA5	GO:0008270
GATA5	GO:0043565
GATA5	GO:1990837
GATA5	GO:0003180
GATA5	GO:0003180
GATA5	GO:0003274
GATA5	GO:0006355
GATA5	GO:0006355
GATA5	GO:0006357
GATA5	GO:0007507
GATA5	GO:0010614
GATA5	GO:0010628
GATA5	GO:0010629
GATA5	GO:0035481
GATA5	GO:0045893
GATA5	GO:0045893
GATA5	GO:0045944
GATA5	GO:0045944
GATA5	GO:0060575
GATA5	GO:0062000
GATA5	GO:0071773
GATA5	GO:0000785
GATA5	GO:0005634
GATA5	GO:0005634
GATA5	GO:0005634
GATA5	GO:0005634
PHKA2	GO:0005516
PHKA2	GO:0005516
PHKA2	GO:0005975
PHKA2	GO:0005975
PHKA2	GO:0005977
PHKA2	GO:0005977
PHKA2	GO:0005977
PHKA2	GO:0005886
PHKA2	GO:0005886
PHKA2	GO:0016020
PHKA2	GO:0016020
FASTKD3	GO:0033617
FASTKD3	GO:0044528
FASTKD3	GO:0044528
FASTKD3	GO:0070131
FASTKD3	GO:0005654
FASTKD3	GO:0005739
MED13	GO:0003712
MED13	GO:0003712
MED13	GO:0003713
MED13	GO:0046966
MED13	GO:0006351
MED13	GO:0006357
MED13	GO:0042632
MED13	GO:0043433
MED13	GO:0045893
MED13	GO:0045944
MED13	GO:0060261
MED13	GO:0070328
MED13	GO:0005634
MED13	GO:0005634
MED13	GO:0005634
MED13	GO:0005654
MED13	GO:0005654
MED13	GO:0016592
MED13	GO:0016592
MED13	GO:0016592
RNF166	GO:0046872
RNF166	GO:0016567
PKD2L1	GO:0005509
PKD2L1	GO:0006811
PKD2L1	GO:0005886
PKD2L1	GO:0016020
PKD2L1	GO:0016020
PKD2L1	GO:0016020
PKD2L1	GO:0031410
PKD2L1	GO:0042995
PKD2L1	GO:0043227
PKD2L1	GO:0060170
MMD2	GO:0004672
MMD2	GO:0019835
MMD2	GO:0032880
MMD2	GO:0045666
MMD2	GO:0045860
MMD2	GO:0046579
MMD2	GO:0000139
MMD2	GO:0016020
MMD2	GO:0016020
MMD2	GO:0048471
PLK3	GO:0000166
PLK3	GO:0000166
PLK3	GO:0002039
PLK3	GO:0004672
PLK3	GO:0004674
PLK3	GO:0004674
PLK3	GO:0004674
PLK3	GO:0005524
PLK3	GO:0005524
PLK3	GO:0005524
PLK3	GO:0016301
PLK3	GO:0016740
PLK3	GO:0000082
PLK3	GO:0000122
PLK3	GO:0000302
PLK3	GO:0006468
PLK3	GO:0006970
PLK3	GO:0006974
PLK3	GO:0009314
PLK3	GO:0016310
PLK3	GO:0031122
PLK3	GO:0032465
PLK3	GO:0043066
PLK3	GO:0051302
PLK3	GO:0090166
PLK3	GO:0090316
PLK3	GO:1904716
PLK3	GO:2000777
PLK3	GO:0005634
PLK3	GO:0005730
PLK3	GO:0005737
PLK3	GO:0005795
PLK3	GO:0005813
TNRC6C	GO:0003676
TNRC6C	GO:0035278
CDT1	GO:0003677
CDT1	GO:0003677
CDT1	GO:0003682
CDT1	GO:0000076
CDT1	GO:0000076
CDT1	GO:0000278
CDT1	GO:0007049
CDT1	GO:0007059
CDT1	GO:0030174
CDT1	GO:0030174
CDT1	GO:0030174
CDT1	GO:0031334
CDT1	GO:0033044
CDT1	GO:0033262
CDT1	GO:0035563
CDT1	GO:0045740
CDT1	GO:0045786
CDT1	GO:0051301
CDT1	GO:0051315
CDT1	GO:0051383
CDT1	GO:0071163
CDT1	GO:0071163
CDT1	GO:0072708
CDT1	GO:1902426
CDT1	GO:1902595
CDT1	GO:1905341
CDT1	GO:1905342
CDT1	GO:2000104
CDT1	GO:2000105
CDT1	GO:0000776
CDT1	GO:0005634
CDT1	GO:0005634
CDT1	GO:0005654
CDT1	GO:0016604
H0ZBL0	GO:0003924
H0ZBL0	GO:0005525
H0ZBL0	GO:0005525
H0ZBL0	GO:0007165
H0ZBL0	GO:0016020
TM6SF1	GO:0005765
TM6SF1	GO:0016020
TM6SF1	GO:0016020
CABLES2	GO:0051726
PTPRQ	GO:0004721
PTPRQ	GO:0004725
PTPRQ	GO:0004725
PTPRQ	GO:0016787
PTPRQ	GO:0016791
PTPRQ	GO:0006470
PTPRQ	GO:0016311
PTPRQ	GO:0016020
RPS21	GO:0003735
RPS21	GO:0006412
RPS21	GO:0005783
RPS21	GO:0005791
RPS21	GO:0005829
RPS21	GO:0005840
RPS21	GO:0005840
RPS21	GO:1990904
TFIP11	GO:0003676
TFIP11	GO:0000390
TFIP11	GO:0000390
TFIP11	GO:0000390
TFIP11	GO:0006397
TFIP11	GO:0006807
TFIP11	GO:0008380
TFIP11	GO:0031333
TFIP11	GO:0032091
TFIP11	GO:0043170
TFIP11	GO:0044238
TFIP11	GO:0000781
TFIP11	GO:0005634
TFIP11	GO:0005634
TFIP11	GO:0005730
TFIP11	GO:0016607
TFIP11	GO:0031012
TFIP11	GO:0005681
TFIP11	GO:0005681
TFIP11	GO:0071008
TFIP11	GO:0071013
KIT	GO:0000166
KIT	GO:0000166
KIT	GO:0002020
KIT	GO:0004672
KIT	GO:0004713
KIT	GO:0004713
KIT	GO:0004714
KIT	GO:0004714
KIT	GO:0004714
KIT	GO:0005020
KIT	GO:0005524
KIT	GO:0005524
KIT	GO:0005524
KIT	GO:0005524
KIT	GO:0016301
KIT	GO:0016740
KIT	GO:0019955
KIT	GO:0019955
KIT	GO:0019955
KIT	GO:0042169
KIT	GO:0042803
KIT	GO:0046872
KIT	GO:0046872
KIT	GO:0001541
KIT	GO:0002318
KIT	GO:0002320
KIT	GO:0002327
KIT	GO:0002551
KIT	GO:0002732
KIT	GO:0006468
KIT	GO:0006468
KIT	GO:0006687
KIT	GO:0006954
KIT	GO:0007169
KIT	GO:0007283
KIT	GO:0007286
KIT	GO:0008283
KIT	GO:0008360
KIT	GO:0008584
KIT	GO:0009314
KIT	GO:0010628
KIT	GO:0012501
KIT	GO:0016310
KIT	GO:0018108
KIT	GO:0019221
KIT	GO:0019221
KIT	GO:0030032
KIT	GO:0030097
KIT	GO:0030217
KIT	GO:0030218
KIT	GO:0030318
KIT	GO:0031532
KIT	GO:0032765
KIT	GO:0035162
KIT	GO:0035234
KIT	GO:0035556
KIT	GO:0035701
KIT	GO:0035855
KIT	GO:0038093
KIT	GO:0038093
KIT	GO:0038093
KIT	GO:0038109
KIT	GO:0038109
KIT	GO:0038162
KIT	GO:0042531
KIT	GO:0043069
KIT	GO:0043303
KIT	GO:0043406
KIT	GO:0043410
KIT	GO:0043473
KIT	GO:0046427
KIT	GO:0046777
KIT	GO:0048066
KIT	GO:0048565
KIT	GO:0048863
KIT	GO:0050910
KIT	GO:0051091
KIT	GO:0051093
KIT	GO:0060326
KIT	GO:0060374
KIT	GO:0070662
KIT	GO:0070668
KIT	GO:0097067
KIT	GO:0097324
KIT	GO:0097326
KIT	GO:1905065
KIT	GO:2000242
KIT	GO:0001650
KIT	GO:0005615
KIT	GO:0005886
KIT	GO:0005886
KIT	GO:0005911
KIT	GO:0009897
KIT	GO:0009986
KIT	GO:0016020
KIT	GO:0016020
MYF6	GO:0046983
MYF6	GO:0006355
MYF6	GO:0007517
MYF6	GO:0007517
MYF6	GO:0030154
MYF6	GO:0005634
MYF5	GO:0003677
MYF5	GO:0046983
MYF5	GO:0006355
MYF5	GO:0007517
MYF5	GO:0007517
MYF5	GO:0030154
MYF5	GO:0005634
MYF5	GO:0005634
APRT	GO:0002055
APRT	GO:0003999
APRT	GO:0003999
APRT	GO:0003999
APRT	GO:0003999
APRT	GO:0016208
APRT	GO:0016740
APRT	GO:0016757
APRT	GO:0006166
APRT	GO:0006166
APRT	GO:0006168
APRT	GO:0007625
APRT	GO:0032263
APRT	GO:0032264
APRT	GO:0044209
APRT	GO:0044209
APRT	GO:0046083
APRT	GO:0005654
APRT	GO:0005737
APRT	GO:0005737
APRT	GO:0005737
APRT	GO:0005829
APRT	GO:0005829
BNC1	GO:0000182
BNC1	GO:0001216
BNC1	GO:0045943
BNC1	GO:1900195
BNC1	GO:0005634
BNC1	GO:0005654
RADIL	GO:0007155
RADIL	GO:0007165
RADIL	GO:0030154
RADIL	GO:0034446
RADIL	GO:0048856
RADIL	GO:0005874
RADIL	GO:0032991
EPHA4	GO:0000166
EPHA4	GO:0000166
EPHA4	GO:0004672
EPHA4	GO:0004672
EPHA4	GO:0004713
EPHA4	GO:0004713
EPHA4	GO:0004714
EPHA4	GO:0005003
EPHA4	GO:0005004
EPHA4	GO:0005005
EPHA4	GO:0005524
EPHA4	GO:0005524
EPHA4	GO:0005524
EPHA4	GO:0016301
EPHA4	GO:0016301
EPHA4	GO:0016740
EPHA4	GO:0042731
EPHA4	GO:0042802
EPHA4	GO:0097161
EPHA4	GO:1990782
EPHA4	GO:0006468
EPHA4	GO:0007155
EPHA4	GO:0007162
EPHA4	GO:0007169
EPHA4	GO:0007411
EPHA4	GO:0007628
EPHA4	GO:0008045
EPHA4	GO:0008284
EPHA4	GO:0010719
EPHA4	GO:0010977
EPHA4	GO:0016310
EPHA4	GO:0018108
EPHA4	GO:0021957
EPHA4	GO:0030335
EPHA4	GO:0030336
EPHA4	GO:0034332
EPHA4	GO:0043087
EPHA4	GO:0043507
EPHA4	GO:0045785
EPHA4	GO:0046777
EPHA4	GO:0048013
EPHA4	GO:0048681
EPHA4	GO:0048710
EPHA4	GO:0050770
EPHA4	GO:0050821
EPHA4	GO:0061001
EPHA4	GO:0061098
EPHA4	GO:0070373
EPHA4	GO:0072178
EPHA4	GO:0090102
EPHA4	GO:0097155
EPHA4	GO:0097156
EPHA4	GO:0097485
EPHA4	GO:0098883
EPHA4	GO:0106030
EPHA4	GO:1900038
EPHA4	GO:1900272
EPHA4	GO:1902004
EPHA4	GO:1902961
EPHA4	GO:1903051
EPHA4	GO:1904646
EPHA4	GO:1905244
EPHA4	GO:2001108
EPHA4	GO:0005768
EPHA4	GO:0005768
EPHA4	GO:0005769
EPHA4	GO:0005886
EPHA4	GO:0016020
EPHA4	GO:0016020
EPHA4	GO:0030424
EPHA4	GO:0030425
EPHA4	GO:0031901
EPHA4	GO:0042734
EPHA4	GO:0045211
EPHA4	GO:0098685
EPHA4	GO:0098978
TPST2	GO:0008476
TPST2	GO:0008476
TPST2	GO:0008476
TPST2	GO:0008476
TPST2	GO:0016740
TPST2	GO:0006478
TPST2	GO:0006478
TPST2	GO:0000139
LIN7A	GO:0097016
LIN7A	GO:0006887
LIN7A	GO:0006887
LIN7A	GO:0007269
LIN7A	GO:0015031
LIN7A	GO:0015031
LIN7A	GO:0005886
LIN7A	GO:0005886
LIN7A	GO:0016020
LIN7A	GO:0016020
LIN7A	GO:0016323
LIN7A	GO:0070161
LIN7A	GO:0070161
LIN7A	GO:0098793
LIN7A	GO:0097025
PPEF1	GO:0004721
PPEF1	GO:0004722
PPEF1	GO:0004722
PPEF1	GO:0004722
PPEF1	GO:0005506
PPEF1	GO:0005506
PPEF1	GO:0005509
PPEF1	GO:0005509
PPEF1	GO:0016787
PPEF1	GO:0016787
PPEF1	GO:0017018
PPEF1	GO:0030145
PPEF1	GO:0030145
PPEF1	GO:0046872
PPEF1	GO:0050906
PPEF1	GO:0050906
LOC100227038	GO:0000166
LOC100227038	GO:0005524
LOC100227038	GO:0005524
LOC100227038	GO:0008559
LOC100227038	GO:0042626
LOC100227038	GO:0140359
LOC100227038	GO:0042908
LOC100227038	GO:0055085
LOC100227038	GO:0005739
LOC100227038	GO:0005886
LOC100227038	GO:0005886
LOC100227038	GO:0016020
LOC100227038	GO:0016020
LOC100227038	GO:0016020
LOC100227038	GO:0031966
INTS2	GO:0016180
INTS2	GO:0005634
INTS2	GO:0032039
GLP1R	GO:0004888
GLP1R	GO:0004930
GLP1R	GO:0004930
GLP1R	GO:0004967
